Source_Row_Index,ID,Selected_Cluster,Alternative_K3_Cluster,PC1,PC2
1014,8562,0,2,1.1260268684884356,-1.354024465769864
1015,3158,1,1,-2.299248306813615,-0.9460541612599296
1016,4436,1,1,-1.2331653362671193,-1.67118080962563
1017,5287,1,1,-1.3509705867983146,-0.2692762651484549
1018,2445,1,1,-1.9887605682403295,-0.6579032707754748
1019,6059,0,0,-0.4044595158408565,4.527100056216306
1020,4550,1,1,-0.8630541945738235,-0.3650463131498369
1021,4240,1,1,-2.3000840522908352,-1.2607426246203155
1022,8911,0,0,0.9709848701018136,0.28903711049855474
1023,3706,1,1,-0.9200728231392088,-1.531094562419521
1024,3628,1,1,-2.621171439539525,-1.0759350381243118
1025,10175,1,1,-1.7295234878980288,0.04640979646223383
1026,8985,0,0,1.2750257464967993,2.5577362760926654
1027,5204,0,2,2.7510024221117755,-1.27877480132422
1028,9220,0,2,2.733090788009127,-0.9485277506006703
1029,9888,0,2,2.3041922886467328,-1.7282116174108269
1030,5263,1,1,-2.237518697626288,-1.7503571697231406
1031,1020,0,2,2.823773956131897,-1.8957626007072161
1032,9503,1,1,-0.7859557939913657,-1.1286113028301832
1033,10613,1,1,-1.8079279567762894,0.6915258386936796
1034,67,1,0,-1.8873065760691414,1.3024868459356047
1035,6019,1,1,-0.3907608380111893,-0.6477742160738118
1036,5863,0,0,0.5823116590840526,1.603117227815206
1037,3717,0,0,1.4188619104610531,0.9356564623497934
1038,6730,1,1,-2.2311023313668623,1.3590663401579766
1039,10749,1,1,-1.0937780088421984,-1.1422556673036752
1040,4998,0,2,2.6980272425183425,-1.730821643647889
1041,6287,1,1,-1.1840846488497951,-2.1508495404705505
1042,5985,1,0,-0.9789561682643875,0.5028019333065578
1043,4754,1,1,-1.1593735219477217,-1.2381688570404847
1044,4002,0,2,2.2446021615020864,-0.03318262966836136
1045,8870,1,0,-1.2141523995538996,0.6629953027962256
1046,966,0,0,0.29544579904253476,2.248244142554316
1047,4767,0,2,2.362056254897208,-0.330859250746304
1048,9725,1,1,-3.127442075583375,-0.5707422551649667
1049,4475,0,2,2.7649687719811005,0.38646002742796975
1050,5740,1,1,-1.3531631332551255,-1.0828383703375775
1051,5731,1,1,-2.2432066370065527,-1.8932140357528218
1052,7290,0,2,2.7177501012620406,-2.2477580788132077
1053,3846,1,0,-1.0108401416075543,2.000122136405522
1054,8104,0,0,0.08038171687648299,1.6386505144399437
1055,4507,0,2,2.8793573441042715,-0.293757861391743
1056,11013,0,2,3.3412229571379957,-2.08269400112146
1057,4491,0,0,0.47607075000529964,4.18792848823598
1058,3759,0,0,1.1712747883465093,1.88127227511352
1059,1162,0,2,0.6411595128391443,-1.4034398054569832
1060,2055,1,1,-1.6067819864962372,-0.8733357662653803
1061,10766,0,2,1.7168596330509964,0.3287596062114614
1062,4415,1,1,-2.4909279628107956,0.02301888179997701
1063,3005,0,2,3.670705844237502,-2.4564855178505782
1064,2223,0,0,1.5521588012984178,2.797369245374636
1065,4817,1,1,-2.354743428827684,-2.0647797944201733
1066,2875,0,2,2.911843955550455,-1.7866550590445074
1067,10536,1,1,-2.155402929557195,-0.1945960065332823
1068,11112,0,0,1.8069630818365323,1.4814244274453827
1069,3807,0,0,0.5345862718367549,1.9855571744275846
1070,9197,1,1,-1.6113552525364951,0.7448341518887186
1071,10832,0,0,0.13337415739573844,0.9873710539249778
1072,6421,0,2,3.6562555145695628,-0.6804384589328473
1073,4207,0,2,2.8165811761662236,0.3428491944059122
1074,577,1,1,-2.8438061699478894,-0.8197015134194005
1075,10855,0,0,0.012874652884450258,0.5415532973866225
1076,3081,1,1,-2.339602584557963,-1.4393742078901484
1077,3535,0,2,2.0145609278854253,-1.510955852659154
1078,247,1,0,-0.8802892441820441,1.5788158074982086
1079,8707,0,2,2.7836053613523344,-0.5069377462742466
1080,9523,1,1,-1.4122926420793576,-3.404889430651605
1081,6072,0,2,3.066011740613446,-0.8540873197363359
1082,6295,0,0,0.48873680219168,2.2928103143999987
1083,10914,1,1,-2.5604541242709193,-1.6587553688760708
1084,1509,0,2,2.318705019101477,-0.5074354026824166
1085,5577,1,1,-2.1148324590822134,-2.167970848333065
1086,7348,0,2,3.0035318999688574,-1.3730306312116152
1087,1127,0,2,3.024620948321241,-1.3557016946891096
1088,1833,1,1,-0.797166988879416,-0.27732328733603634
1089,4944,0,2,2.6855563481440172,-1.6750314498374756
1090,9080,1,1,-2.397868162169688,0.9488028261496056
1091,6466,1,0,-0.4965057006031594,1.4609078771324002
1092,9964,0,2,0.5964303922833092,-0.565348970903113
1093,4790,0,2,2.188883869184496,-0.2719353392700627
1094,10245,0,2,2.5384096516461687,-2.5843082223939926
1095,1109,1,1,-2.6914353225470924,-1.7211691431500409
1096,6001,0,0,1.5750720897769137,0.8078344277023786
1097,5538,0,2,3.6078261523550514,-1.649128081640955
1098,10552,1,1,-0.16004718520367775,-0.5859521052413934
1099,1545,1,0,-0.7019425680136768,0.32171269582111023
1100,7409,1,0,-0.1791124046617504,1.2267389928435548
1101,4444,1,1,-2.262707919405303,-1.331078394866079
1102,146,0,2,2.877197765067423,-0.5773746694296419
1103,6271,1,1,-1.2021504626145076,0.40416785870512073
1104,10065,1,1,-2.038345674258912,-1.6135417760178523
1105,4741,0,0,0.49126437536563533,1.1557242711667064
1106,246,1,0,-0.3050666098449231,1.7502490943433255
1107,375,0,2,2.8421241378367954,-1.3248883046468645
1108,1524,0,0,0.958538486886979,0.9013438801618326
1109,10022,1,1,-2.170242972402919,-0.27336622683812023
1110,7451,0,2,3.8251220011528306,-1.684312960346127
1111,11010,1,1,-2.8843126856510883,-0.5680234780725477
1112,4356,0,0,1.0193931789710315,1.7164387288785306
1113,3885,1,1,-1.4250126562649592,-1.7663151926857659
1114,1175,0,2,0.7847644892789979,-1.2689110904171566
1115,880,1,1,-1.5324612185130055,-1.3033456876232572
1116,2320,1,0,-0.7777564079421687,2.9867111759877947
1117,850,0,2,1.6472047519449038,0.29950902102913657
1118,4713,1,1,-1.0614443617914855,-0.3060022098816442
1119,675,1,0,-0.6548714899324161,1.2876992166310002
1120,5025,1,1,-0.36403190356616055,-1.514642215887416
1121,2308,1,0,-0.36313938723155126,0.47173322187836825
1122,5995,1,0,-0.9139807678943577,1.8549171991244653
1123,6749,0,0,0.5887164526839327,2.0838775994213394
1124,1010,1,1,-1.1144586860701151,-0.3220110139206808
1125,8977,1,1,-2.133714937160465,-3.5573028521207046
1126,4756,0,2,2.535390626483475,-1.8764835780551818
1127,3412,0,0,0.7743799155350741,2.441861652829898
1128,606,1,1,-3.219067818393752,-0.5166452173265412
1129,5961,1,1,-1.5885763471151813,-2.594523137273654
1130,2975,0,2,2.4580296293440447,-0.3238498060819282
1131,2894,0,2,2.1743174443699047,-0.6650208016915291
1132,7613,1,0,-0.291157190218986,-0.08413530389541325
1133,10542,1,1,-2.358692002310872,0.48635329405469047
1134,8015,0,2,3.4187694431441895,-0.7669300732132547
1135,10617,1,1,-2.770947700965262,-2.184982925761347
1136,11166,1,0,-0.2021093937229696,1.7467161292479394
1137,849,0,0,0.7022006561755081,1.4166656247799927
1138,523,1,1,-1.491732637849057,-1.634517141781733
1139,4066,1,1,-2.142896853395608,-1.5891073064403503
1140,8414,1,1,-1.6694177451354555,0.6443053930861485
1141,819,0,2,2.392976174449844,0.0006987100203136326
1142,4961,1,1,-1.2664662375385594,-0.8661612886959267
1143,749,1,1,-0.9304029328568933,-0.8680777401861625
1144,5430,1,0,-0.49539084255911486,3.6855912353497704
1145,7755,1,0,-0.42522170427208406,2.8228896357325044
1146,10525,1,1,-2.8664680193213687,-1.4573902470804492
1147,1453,0,0,1.4421342250911506,1.69795866537192
1148,8310,0,0,0.922190860566363,2.2786579787674635
1149,10710,1,1,-4.028172439050987,-1.6355330057634263
1150,5031,0,2,3.38861767993821,-1.1056193127370688
1151,2613,0,2,1.6257796344167346,-0.4026301332531928
1152,213,1,1,-2.0902560387828646,0.8181203723671243
1153,967,1,0,-0.637055679533406,2.4595842095977236
1154,1077,0,2,1.0833066994349765,-0.3964567552559493
1155,7959,0,2,2.481717272293787,-1.4393837430484195
1156,640,0,0,1.5159073041668352,0.5773745811157005
1157,4252,1,0,-0.21453958706568774,0.6446488551136413
1158,8432,1,0,-0.49539084255911486,3.6855912353497704
1159,6218,0,0,-0.0045589485301509355,2.2769055739593402
1160,6905,0,2,2.4072260146693356,-2.365643953609104
1161,5922,1,0,-0.8389057446943464,1.8422039552376666
1162,3598,0,0,0.7789755714334203,1.4490806044006292
1163,6116,1,1,-0.255804493909674,-1.6202445549655067
1164,6263,1,1,-2.5180458737039815,0.4694119596355295
1165,10486,0,2,2.5233825582785276,-0.032318244946333334
1166,2410,0,2,2.960159928690855,-1.8897918994827416
1167,193,1,1,-3.1227809981890107,-3.147141025472156
1168,3363,1,1,-2.5200308223593892,-2.3253162189280787
1169,8278,0,2,1.1012374439031318,-0.035129735890191395
1170,10660,1,0,-0.4266267692688224,3.115150984020105
1171,8686,1,1,-2.6162727860052075,-0.9295621406253156
1172,1604,0,0,0.16524821572458884,1.2914297729703692
1173,5907,1,1,-2.6267227288889856,-0.6513599409437646
1174,10669,0,0,0.694928602827969,0.1867582467788409
1175,2918,1,1,-2.174215019635176,0.24405249587775124
1176,5735,0,2,3.130268841231372,-1.8921602978555796
1177,359,0,0,-0.016554323051588337,2.5028333347500262
1178,8387,1,0,-0.2691615517353001,0.27134808064624516
1179,1829,0,0,0.7494951591584768,3.1648109573552023
1180,3839,1,1,-1.967349136137102,0.4247015627663457
1181,9392,1,1,-2.437000607636502,-2.9662141660965715
1182,2292,1,1,-2.3683035671690926,-2.455486123288839
1183,10466,1,1,-1.4143810396570475,-0.691912289231998
1184,9855,0,0,1.8761676254738235,1.6115214771226996
1185,4088,1,0,-1.1327912840601833,1.0552137429832138
1186,5231,1,1,-1.9439084034659717,-0.44858056994757406
1187,590,0,2,2.670883805368889,-0.4662103156027498
1188,8732,0,0,1.3036715986338072,2.6143401481886124
1189,2315,1,1,0.24051130307608837,-1.509830918099003
1190,3515,1,0,-0.5844724617481659,0.549746208718605
1191,2245,1,1,-1.0461452901786534,0.09724128601277729
1192,6283,0,0,0.7658193352224205,1.5213220291356742
1193,2246,1,1,-0.33550907817256637,-0.7541203791120669
1194,6606,0,0,0.6231052027827324,1.930293018153427
1195,5545,0,2,3.0386127122516258,-1.2287916943605535
1196,7342,0,0,1.2335999734155239,1.1425360589444529
1197,837,1,1,-0.6481646058978963,-0.0204168104090049
1198,9500,0,0,0.1635629809032981,1.3475134229515915
1199,3602,0,0,0.22869066452700879,0.8594026546884737
1200,234,1,1,-2.324975850336628,-1.9466727781322757
1201,2995,0,2,3.1228306180185235,-2.4074807491226187
1202,1118,0,0,0.3002740600450639,2.8175802814523636
1203,7789,0,2,3.5001149204808004,-1.278318312646306
1204,3068,1,1,-2.5707768524622314,-2.383316110674602
1205,8955,1,1,-1.1615414514721012,0.35534519266165265
1206,945,1,1,-1.4965645898656665,0.8834100982117088
1207,5644,1,0,-0.3577592706184877,1.9976694240537711
1208,7192,0,2,2.110262737416961,-0.4078852268492215
1209,2324,0,2,2.276274311253819,0.7029338706734868
1210,697,0,2,3.281135027127856,-0.9330921782681812
1211,3439,1,0,-0.9401782497229617,1.974902441415338
1212,1506,1,1,-1.2609326798741114,0.1409058701744641
1213,232,0,0,1.0206062707976291,0.10974556298497117
1214,8876,1,0,-1.707216734839295,2.740021408649748
1215,4500,0,2,3.0977567892571294,-1.2634662322981915
1216,9739,1,0,-0.6316333719313607,0.3447350676916549
1217,10395,1,1,-3.1022276126102923,-0.48776232639517475
1218,1176,1,1,-2.9473239384994123,-1.606938266655032
1219,1627,0,2,2.396939843268288,0.2709470817136137
1220,938,1,1,-1.9045113225037273,0.898531343005978
1221,2740,1,0,-1.2783523583343046,1.3186443158869507
1222,257,0,0,1.8319063640167026,1.480870260232247
1223,4058,0,0,0.9830990130155395,1.596191398351686
1224,7736,1,1,-1.8649853567030918,-1.1004071251785599
1225,8210,0,0,-0.007922164689157732,1.8926199910650743
1226,833,1,0,-2.139236886873449,1.8065228499958372
1227,6230,1,0,-1.8455453795291008,1.9426110713366969
1228,7325,1,1,-1.6937240713835706,-1.3171894357506457
1229,1307,1,1,-1.5834869530362752,0.1151469166730049
1230,1502,1,1,-2.3444935858072258,-0.9212852554143127
1231,6211,1,1,-1.8810778589204225,-1.430628114117033
1232,843,0,0,0.49383090544741143,0.47327606342133544
1233,4174,0,0,0.16286038951470871,0.06934807217915837
1234,9757,0,2,3.0023403467176304,-0.43579502479183024
1235,6918,1,1,-2.4194958931048456,-2.4284937193862506
1236,286,1,0,-0.877591540429308,1.3366210966090082
1237,11086,1,1,-2.84973640364267,-2.0155787654921453
1238,1921,1,1,-1.8665117597312881,1.2204538005684376
1239,4138,0,2,3.0851732768854334,-0.5654719783981205
1240,7718,0,2,2.8103622102214025,-2.0646901893082075
1241,1291,1,0,-0.969266536103043,0.7612446170401161
1242,6862,1,1,-6.5499748001268445,-2.7605170379239348
1243,4136,1,1,-2.8247967906299083,-0.6221156794202157
1244,803,1,1,-0.9699160861226948,-1.2584927051093646
1245,4298,1,1,-3.024709449320628,-1.7904473424404606
1246,10833,0,0,0.7873070977307398,1.6120398493992174
1247,9606,0,2,1.8603662795485716,-0.4128901674860055
1248,8534,0,0,1.2767402647892923,1.9398815499107074
1249,5153,0,0,1.9331291262096382,1.7329709700540952
1250,961,0,2,1.0617935877325086,-0.5986112516859656
1251,5011,0,0,1.6318033325434305,1.6009681398441047
1252,6653,1,0,-0.5645111634799789,2.489691705246305
1253,9094,0,0,0.5887465876045042,1.9387609932686103
1254,810,0,2,1.1713861437711561,-0.6397827481516036
1255,5493,1,1,-2.7106403688188974,-0.08539944084086956
1256,2147,0,2,3.260855533208808,-1.476260530581728
1257,5107,1,1,-1.6067819864962372,-0.8733357662653803
1258,3979,0,2,2.250167412997448,-0.7513475844574116
1259,6049,0,2,2.7087801402268448,-0.273815802539148
1260,8147,1,1,-2.5768508570207365,1.0709114906959376
1261,1857,1,0,-1.4087857548252627,1.0725329541769388
1262,3910,0,2,3.6078261523550514,-1.649128081640955
1263,5207,0,0,-0.25079327844514676,3.4320003223789235
1264,11114,1,1,-1.94246384868036,-0.0005621344720196267
1265,5429,1,0,-0.39254738039511883,1.2870050155782364
1266,9400,0,2,3.034273758342798,-1.3522144027157117
1267,1740,0,0,1.290789561694168,1.688763881152623
1268,7488,0,0,1.3583320805303338,0.8127402604556349
1269,195,1,0,-1.1751683494531382,1.4174920364261114
1270,635,1,0,-0.8515018980001876,3.7628177960804927
1271,7527,1,1,-1.7199007246227722,-1.0307767904485776
1272,10319,0,0,0.9679849480611296,2.2025381930659145
1273,2296,1,1,-2.240846417943224,-2.2285133961011083
1274,10637,1,1,-2.511562222462212,0.7929731112731171
1275,2931,0,2,2.551723960622834,-0.42105723099983877
1276,907,1,0,-0.3414693843257322,1.4650014571226142
1277,3698,0,2,2.900126533015333,-1.2182777413357553
1278,9516,0,0,1.4265594913768176,0.7694662607463266
1279,679,1,1,-2.2181112383439308,-0.7289088736598931
1280,7384,0,0,0.025885750504897706,-0.09303729885890792
1281,5043,1,1,-0.23832356417034087,-0.3930749984629806
1282,5267,1,1,-1.82702031871802,-1.5947693922798478
1283,339,0,0,-0.10532960768506745,2.6937030499438257
1284,2516,1,1,-0.4439842579109674,-0.420341733000789
1285,9010,0,2,3.231170745766115,-0.9775827532425435
1286,378,0,0,0.6843674496732045,0.2944158476338679
1287,4808,1,1,-2.7446976308227526,-2.316131253036174
1288,5068,1,1,-2.88963337405131,-0.3797059174275964
1289,7628,1,1,-1.3476033839852322,-0.8531691789283239
1290,7128,1,1,-2.758313411018603,-1.4362423691399666
1291,2811,1,1,-1.3549204745910437,0.5902768768858558
1292,3551,0,2,0.5314028203185341,-0.8386943074992292
1293,1663,1,1,-2.464788978385698,-0.6823762715660686
1294,5543,0,0,0.5087647256640513,2.1012334066675953
1295,1577,0,2,3.5086333435489174,-1.1480503956606192
1296,10641,1,1,-3.4101943722498578,-0.22889747072583067
1297,5336,1,1,-0.020380343629377174,-0.8067001895240091
1298,6024,0,2,3.8175765577651135,-0.9832875944496434
1299,1878,1,1,-2.3040765764895044,-2.2007850600905647
1300,3099,1,0,-1.098613927684774,2.1793386083800392
1301,6055,0,2,2.2663880906702536,-0.8063413467129948
1302,5841,0,0,0.37827338741156236,2.5832928467490346
1303,3972,1,0,-1.2622338956513182,2.865404647348697
1304,4394,0,2,2.7926879544355563,-0.059247911865168985
1305,5758,0,0,1.384338608503049,1.2398487249041366
1306,6658,0,0,0.34920892373251455,2.674729422979744
1307,4603,0,0,1.387663628117475,0.4451276437863942
1308,8427,0,2,2.331859815575163,-0.6318940981842434
1309,10260,1,0,-0.6040506483620816,1.5095434618457066
1310,7143,0,2,2.2036624013267154,0.3750582296643413
1311,8789,1,1,-0.041171391664052516,-1.413705540428561
1312,6197,1,1,-2.6846514022892594,1.3585214283608815
1313,4554,0,0,0.3107556480395657,0.5022816625719336
1314,4937,1,1,-2.0097232835849104,-1.9960479543049907
1315,1920,1,1,-2.1999186072309103,0.7225473497193209
1316,8749,1,1,-0.9610365209036021,-1.6553309279984065
1317,1650,0,2,3.181056651496662,-0.44327329542908084
1318,10377,1,0,-0.43007034457451637,1.2090275127242243
1319,9206,0,2,2.674208490218821,-0.15891032019526474
1320,10971,1,0,-1.3679533219301063,1.7884640572077115
1321,6398,1,1,-2.898302338193856,-0.9286643773461245
1322,9212,0,0,0.962579099071135,2.64041469074453
1323,7937,1,1,-1.8967857784897117,-2.300091027015058
1324,839,1,1,-0.4695151927642168,-0.2930588418467967
1325,4246,1,1,-3.8762857077102364,-1.8019231812854657
1326,158,0,2,1.770858974756296,-0.28193767358918015
1327,4832,1,1,-1.226968183350196,-1.2525954347786623
1328,5621,1,0,-1.3504135803800852,1.4053740183357044
1329,1945,0,0,1.266773694275048,1.4711445758329407
1330,5147,0,2,3.7615833168666577,0.10314173824929587
1331,2535,0,2,1.2699110452569053,-0.958307914924612
1332,11039,1,0,-0.22635287918052902,0.14161271167025624
1333,9495,0,2,3.506541430456126,-2.1865198697743713
1334,9635,1,1,-0.6745686840695597,-1.2745930154245213
1335,2173,1,1,-1.6943545176552972,-0.7677472473419419
1336,942,1,0,-1.3377746189428668,1.2487565845973179
1337,9386,1,0,-0.20286498088829283,1.1959115633913275
1338,5510,0,0,-0.1486261131286092,1.1565234610690593
1339,873,0,0,0.47607075000529964,4.18792848823598
1340,2253,1,1,-1.9128910078423234,-1.708699145923639
1341,5181,1,1,-3.247530188930798,-1.4651141141325539
1342,979,1,1,-1.3589566710477203,-0.9443071738077516
1343,10390,1,1,-2.259427951593318,-1.1175970098015382
1344,4698,0,0,0.38526543874902974,-0.5010485868089535
1345,7793,0,0,0.5508874966828426,2.2702302417623574
1346,1745,0,2,3.4187694431441895,-0.7669300732132547
1347,10590,0,2,3.437462557380211,-0.7020821099543783
1348,5080,0,2,2.3953855297158673,-1.5679697866936646
1349,8369,1,1,-1.8909744422785568,-3.094888576671765
1350,5232,0,0,0.2015282144324386,-0.5410376988630295
1351,2407,0,2,2.1822965737726503,-0.39282451852682404
1352,3834,0,0,0.7836705296940739,0.6082134392982864
1353,7912,1,1,-1.6201097888587161,-0.6137484756705046
1354,7712,0,2,1.5260915390603682,-0.9393276759740024
1355,1065,0,2,3.4688161258227947,-1.6408958206443316
1356,7275,1,1,-1.3633166389092921,0.6431152613469024
1357,1343,1,0,-0.5610111531638936,3.0646227681902114
1358,1384,1,1,-2.4931128625470818,-1.4962788304578394
1359,9967,1,0,-0.892996525870169,1.4348877423701702
1360,6181,0,2,1.871849316917489,0.5250858608315407
1361,10507,0,0,0.22672910985613456,1.7915106483434717
1362,2674,0,0,1.48189889656991,0.7119366627327821
1363,2698,0,0,0.07976902651276714,0.9430887187117304
1364,3231,1,1,-2.1042776349010412,-1.9471796614663057
1365,4096,1,0,-1.0530990825101794,1.2718648915137025
1366,10476,0,2,1.0498354828854362,-0.5412187960327989
1367,5948,1,0,-0.2573378209677063,0.2724116999584583
1368,9140,1,1,-1.490648453653794,0.5279820147630297
1369,10258,1,1,-2.8279405336401338,1.2669534019875228
1370,5675,0,0,0.7787209458981865,2.816421233363724
1371,4743,0,0,0.7488732614190092,2.1951643344731995
1372,8805,1,0,-0.4994036570274295,2.7837562588986975
1373,1542,1,0,-0.6292176973244694,2.8787934243414584
1374,6770,1,1,-2.0496168070515504,-1.340899453530964
1375,8773,1,0,-0.4425694241085233,2.248323656966714
1376,10475,0,0,0.15293819373440942,0.6301282412648405
1377,10420,1,1,-0.2213987428758201,-0.10603842209901607
1378,7514,1,0,-0.9448745769696275,1.5333309110622277
1379,2902,1,1,-1.6091962211935367,-0.41751897880737326
1380,4345,1,1,-2.3420808009780854,-1.4065530944890092
1381,793,1,1,-2.529270443878144,-1.0121666917487127
1382,10909,0,2,4.374419572048737,-1.3119874003941896
1383,3769,1,1,-1.5472292553418634,-0.9880403997160951
1384,8702,1,1,-2.8438061699478894,-0.8197015134194005
1385,4791,1,1,-2.145088349359171,-1.0459108229019474
1386,2963,0,2,2.2617177326778912,-0.5707940617647244
1387,8216,0,0,0.023207460540209036,1.4426674039193275
1388,8140,1,1,-1.265227917099982,-1.3497538532047384
1389,10146,1,1,-1.7770071802418574,-1.0732372265997112
1390,5289,1,1,-1.2870166487932837,-0.8841186949394052
1391,2587,1,1,-2.128242674511199,-0.4943504140282489
1392,4405,0,0,0.709429555613494,2.144118703477694
1393,8663,1,1,-2.642415495919826,-0.420225533938878
1394,2589,1,1,-1.462540941074342,-0.7363726475689552
1395,3421,0,0,0.7658193352224205,1.5213220291356742
1396,10490,1,0,-0.7726332253631635,1.0412199111773264
1397,4094,1,0,-0.6953087282168174,2.5223694949079296
1398,9958,0,0,0.6341252553257494,1.5342348310594713
1399,2534,1,0,-0.9900843939000578,0.7668141915125364
1400,4188,1,0,-0.6223888435807694,1.8758651748168191
1401,6613,0,0,0.12773285491866915,2.430968015988006
1402,10827,1,0,-2.2119495008890993,1.9679757457734988
1403,5491,1,0,-0.4161924924419891,1.5538255956955687
1404,8402,0,0,1.4814570704848344,0.6204522702071631
1405,8783,0,0,0.9831865744130116,1.22137132417833
1406,10010,1,0,-1.288120809336212,2.435085149849556
1407,618,0,0,1.0714714143805588,0.13505377264406995
1408,9121,0,0,1.0941530133084285,1.5245855211753332
1409,361,1,1,-2.6002642966099008,-1.3803965999248438
1410,4310,0,2,3.9941212440278213,-1.0076516384967515
1411,2678,1,1,-2.1704366245766322,0.4145585611003462
1412,6376,0,0,0.6577482615806599,0.17998097971677213
1413,524,1,1,-1.5324612185130055,-1.3033456876232572
1414,10341,0,2,1.2544200588794485,-1.2250769293221362
1415,5654,1,1,-2.8019050109283636,0.3493107108671274
1416,4098,1,1,-2.4764509417245844,-0.2914465166048678
1417,5824,1,1,-3.352163445452878,0.5319805410845694
1418,7000,0,2,3.2923179119413635,-1.2789285850252843
1419,2561,0,0,0.8417527319454746,1.9038514899894092
1420,5229,1,1,-1.5079819588855496,-0.3395780815767312
1421,4086,1,1,-1.4992320380376323,-1.5921394673851448
1422,2428,1,1,-2.0647937225765673,-1.036395870762401
1423,8254,1,1,-2.603127290928535,-0.20182237525840072
1424,2836,1,1,-2.22229784164548,-1.138091230344364
1425,8418,1,1,-2.303832567775708,-0.44430248026091557
1426,1362,1,1,-0.5322723634346292,-0.6407394807335258
1427,7152,1,1,-2.2432066370065527,-1.8932140357528218
1428,10033,1,1,-2.1334622125030323,-2.212973378468177
1429,9349,0,2,2.4949668776350507,-0.2384234015068385
1430,274,1,1,-2.36281546447586,-0.9730759946671703
1431,3388,1,0,-0.8708470462564859,1.9554326502608614
1432,922,1,1,-1.9919810667126048,-0.5855694830802831
1433,8588,1,0,-0.6953087282168174,2.5223694949079296
1434,2518,1,1,-1.3135870623262544,-3.016936295338979
1435,574,0,1,0.31401540424704893,-2.246074875985079
1436,3220,1,1,-1.6469789682841778,-0.8116090988050905
1437,5967,1,1,-1.714642420406155,0.6183675921154718
1438,1183,1,1,-2.5456457763645997,-0.1407547004169804
1439,6856,1,1,-2.702686364554567,-0.42357970750293594
1440,4530,0,2,3.053513064937723,0.41750425639141875
1441,1553,0,2,2.593280772654915,0.18410321961477744
1442,4682,0,2,1.8797690624231245,-1.921989750005586
1443,8204,0,2,2.6475553522950617,-1.3747781175805347
1444,5221,0,0,0.8430802508484874,3.0038874658491985
1445,1232,0,2,2.3058581265192557,-1.1546967677389175
1446,1927,0,2,1.5387930032455142,0.46992279984432134
1447,5788,1,1,-0.0731150865295463,-0.6416921692907191
1448,6652,0,2,2.9874653436881227,-2.7312751005418954
1449,6246,0,2,4.163273450219433,-1.2780393648513293
1450,5975,1,1,-1.6374850162080399,-0.2045813305806044
1451,6875,0,0,0.11469870761047901,0.041865426567876604
1452,4399,0,2,2.3041922886467328,-1.7282116174108269
1453,4042,1,0,-1.433799342762882,0.8993054038693333
1454,2157,1,1,-2.5115427277724747,0.1306662280597804
1455,10133,0,2,3.4297196265016927,-1.2357013059043818
1456,2525,0,0,0.3091705001906466,-0.35417458032556426
1457,8233,0,0,0.670222609144101,2.9610841708570517
1458,9483,0,0,1.5506814125010506,1.0135775519911605
1459,2945,1,1,-2.0020812369920744,0.8757137415659463
1460,10403,1,1,-3.187807300761553,-1.0458510291083951
1461,5074,1,1,-2.2037304547927654,-0.9129620765243753
1462,10524,0,2,2.5880119301558304,0.5171958168547145
1463,4690,0,0,-0.22894087202269306,2.8313121034267725
1464,7521,0,2,3.169452778134054,-0.2341118247526139
1465,7196,1,1,-1.542648998854339,-1.0181339424987519
1466,4406,0,0,1.047470052079696,1.7672488938789943
1467,9672,1,1,-2.0509763536410697,-0.6648316068617146
1468,4864,1,1,-1.3980426963707793,0.5231586189432956
1469,4706,1,1,-1.6814495007382178,-0.17782406486925992
1470,4070,0,2,1.055589742793429,-0.038620154777762906
1471,25,0,2,1.8029941885944993,0.35314356437067385
1472,3697,1,0,-1.3815725408228103,0.888630536081855
1473,217,0,2,2.331859815575163,-0.6318940981842434
1474,4220,1,0,-0.07989820064640758,0.1973778016328605
1475,5286,0,2,0.49956694522019635,-1.3456570307448086
1476,9559,0,0,1.3181984783554266,2.0383392463151697
1477,2849,0,0,0.1447086630771301,1.3679297545009648
1478,7787,0,0,1.035448988327993,1.560917750982854
1479,3102,1,1,-2.744360932414667,-2.58996627097756
1480,5868,1,1,-2.8033462835874285,-1.7237757370196056
1481,8370,0,0,0.9782330286054768,0.5567495912310715
1482,9988,0,0,1.13718698090395,1.2144302663530278
1483,2939,0,2,3.0785233236276643,-1.7918127715530927
1484,5529,1,0,-0.8216949326570359,4.244722884043775
1485,9743,0,0,1.8090756355575892,2.5774884586300186
1486,5763,1,0,-0.14778005630492114,0.36089564183214257
1487,3478,0,0,0.352366301195193,1.5505766899448763
1488,7494,1,0,-1.2392751904461017,3.152151162914796
1489,1763,0,2,3.0639815702538074,-0.6498268116552405
1490,7250,0,0,0.12834802413192636,1.5227115348349964
1491,2005,1,1,-1.699014847218648,-1.5355191618221984
1492,10770,0,2,2.718959451095669,-0.9663815664230757
1493,6885,1,1,-1.9892470313179746,-0.2018351048027946
1494,2072,0,0,0.09568264615870868,2.715049130617025
1495,9463,0,0,1.2885913882920192,2.3472770948449746
1496,6318,0,2,2.171905472073496,-0.315052602456403
1497,4093,1,0,-0.23523092162472506,1.912926292483655
1498,5751,1,1,-2.1334622125030323,-2.212973378468177
1499,3340,1,0,-0.8532906164922616,1.8625736133492483
1500,3594,1,0,-0.6345632699755034,3.7140954456304875
1501,3584,0,0,2.139157447348495,1.8161509180234738
